code,所属概念,所属概念数量,market_code,股票代码
688334,柔性直流输电;特高压;智能电网;超导概念;充电桩;核电;固态电池;无人机;一带一路;央企国企改革;西部大开发;国企改革;沪股通;融资融券,14,17,688334.SH
600038,国产航母;央企国企改革;大飞机;军民融合;国企改革;军工;黑龙江自贸区;低空经济;无人机;高端装备;飞行汽车(eVTOL);沪股通;融资融券;中字头股票,14,17,600038.SH
001222,宠物经济;跨境电商;共同富裕示范区;IP经济(谷子经济);一带一路;人民币贬值受益,6,33,001222.SZ
300050,职业教育;物联网;横琴新区;在线教育;DeepSeek概念;华为概念;鸿蒙概念;工业互联网;5G;华为海思概念股;苹果概念,11,33,300050.SZ
920068,无人机;海工装备;3D打印;专精特新;小金属概念;消费电子概念;商业航天;新股与次新股;融资融券,9,151,920068.BJ
301255,减速器;机器人概念;比亚迪概念;专精特新;海工装备;宁德时代概念;融资融券,7,33,301255.SZ
002426,锂电池概念;PET铜箔;特斯拉概念;华为概念;新能源汽车;AI眼镜;智能穿戴;一带一路;小米概念;消费电子概念;苹果概念;新型工业化;AI PC;一体化压铸;人民币贬值受益;深股通;融资融券,17,33,002426.SZ
301602,智能医疗;医疗器械概念;宠物经济;人工智能;水利;人民币贬值受益;专精特新;机器人概念;核电;深股通;融资融券,11,33,301602.SZ
000058,深圳国企改革;物业管理;国企改革;光伏建筑一体化;创投;绿色电力;电子竞技;卫星导航;商业航天;华为概念;光伏概念;深股通;融资融券,13,33,000058.SZ
688355,专精特新;机器人概念;高铁;农机;新型工业化;人民币贬值受益;空气能热泵;长安汽车概念;3D打印;一带一路;高端装备;新能源汽车;汽车热管理;氢能源;大飞机;HJT电池;工业母机;商业航天;融资融券,19,17,688355.SH
000063,AI手机;AI眼镜;星闪概念;智能穿戴;中国AI 50;汽车芯片;汽车电子;消费电子概念;光纤概念;太赫兹;虚拟现实;5G;6G概念;卫星导航;国产操作系统;芯片概念;车联网(车路协同);东数西算(算力);元宇宙;无人机;百度概念;抖音概念(字节概念);多模态AI;物联网;人形机器人;液冷服务器;腾讯概念;网络安全;商业航天;机器人概念;低空经济;AI智能体;ChatGPT概念;智慧城市;人工智能;数据中心;粤港澳大湾区;量子科技;区块链;数字经济;DeepSeek概念;比亚迪概念;新能源汽车;智能医疗;海峡两岸;储能;锂电池概念;乡村振兴;同花顺漂亮100;深股通;融资融券;证金持股;AI应用,53,33,000063.SZ
600000,证金持股;跨境支付(CIPS);信托概念;沪股通;融资融券,5,17,600000.SH
002591,垃圾分类;军民融合;军工;绿色电力;超超临界发电;钠离子电池;智慧城市;锂电池概念;固态电池;拼多多概念;腾讯概念;专精特新;文化传媒概念;数据要素;阿里巴巴概念;百度概念;抖音概念(字节概念),17,33,002591.SZ
300385,医疗废物处理;固废处理;国企改革;专精特新,4,33,300385.SZ
002649,小红书概念;ChatGPT概念;智谱AI;虚拟数字人;AIGC概念;华为盘古;AI语料;抖音概念(字节概念);阿里巴巴概念;百度概念;华为昇腾;华为鲲鹏;数据要素;腾讯概念;信创;数据安全;区块链;鸿蒙概念;网络安全;DeepSeek概念;数字经济;数字乡村;跨境支付(CIPS);人工智能;数字货币;互联网金融;智慧城市;语音技术;虚拟现实;华为概念;物联网;跨境电商;工业互联网;无人驾驶;AI应用;虚拟电厂;深股通;融资融券,38,33,002649.SZ
688151,兵装重组概念;国产航母;核污染防治;军民融合;军工;央企国企改革;机器人概念;专精特新;国企改革;医疗器械概念;沪股通;融资融券,12,17,688151.SH
603938,存储芯片;有机硅概念;芯片概念;光纤概念;硅能源;光伏概念;海峡两岸;京津冀一体化;沪股通;融资融券,10,17,603938.SH
002204,核电;海工装备;军工;高端装备;商业航天;超超临界发电;风电;国企改革;雄安新区;机器人概念;数字孪生;无人驾驶;深股通;融资融券,14,33,002204.SZ
603638,减速器;人形机器人;新型工业化;机器人概念;高端装备;智能电网;雅下水电概念;储能;融资融券;沪股通,10,17,603638.SH
301015,创新药;阿尔茨海默概念;医药电商;医疗器械概念;跨境电商;机器人概念;深股通;融资融券,8,33,301015.SZ
300304,传感器;无人驾驶;汽车电子;机器人概念;新能源汽车;比亚迪概念;汽车芯片;专精特新;芯片概念;储能;横琴新区;创投;绿色电力;海峡两岸;深股通,15,33,300304.SZ
301217,PCB概念;PET铜箔;5G;宁德时代概念;固态电池;锂电池概念;比亚迪概念;储能;国企改革;深股通;融资融券,11,33,301217.SZ
301185,AIGC概念;在线教育;华为鲲鹏;数据要素;数字水印;多模态AI;数据安全;人工智能;虚拟现实;数据中心;国企改革;AI应用;融资融券,13,33,301185.SZ
600939,地下管网;装配式建筑;新型城镇化;房屋检测;雅下水电概念;国企改革;水利;西部大开发;工业互联网;沪股通,10,17,600939.SH
920185,储能;宁德时代概念;石墨电极;固态电池;锂电池概念;一带一路;融资融券;比亚迪概念;钠离子电池;燃料电池;石墨烯,11,151,920185.BJ
600778,免税店;跨境电商;新疆振兴;西部大开发;一带一路;2025年报预增,6,17,600778.SH
000009,石墨电极;钠离子电池;固态电池;动力电池回收;锂电池概念;宁德时代概念;金属回收;硅能源;金属钴;石墨烯;金属镍;小金属概念;储能;高压快充;比亚迪概念;燃料电池;黄金概念;新能源汽车;无线充电;液冷服务器;充电桩;3D打印;粤港澳大湾区;机器人概念;一带一路;农机;创投;人形机器人;土地流转;军工;减速器;物业管理;深股通;融资融券,34,33,000009.SZ
002208,租售同权;长三角一体化;物业管理;新型城镇化;创投;国企改革;独角兽概念;养老概念;深股通,9,33,002208.SZ
300800,污水处理;雄安新区;碳中和;水利;一带一路;乡村振兴;PM2.5;专精特新;数字孪生;人工智能;华为概念;数字乡村;国产操作系统;AI智能体,14,33,300800.SZ
000065,水利;新型城镇化;央企国企改革;超超临界发电;国企改革;同花顺中特估100;一带一路;无人机;智能物流;风电;绿色电力;煤炭概念;新能源汽车;人民币贬值受益;深股通;融资融券,16,33,000065.SZ
301170,燃料电池;新能源汽车;一带一路;专精特新;储能;氢能源;参股银行;减速器;融资融券,9,33,301170.SZ
000955,海南自贸区;自由贸易港;民营医院;创投;三胎概念;医药电商;军民融合;医疗器械概念,8,33,000955.SZ
002805,钠离子电池;固态电池;锂电池概念;宁德时代概念;比亚迪概念;专精特新;长安汽车概念;融资融券,8,33,002805.SZ
002526,新型工业化;智能物流;高端装备;机器人概念;低空经济;人工智能;无人机;减速器;可降解塑料;煤炭概念;手机游戏;网络游戏;深股通;融资融券,14,33,002526.SZ
000811,可控核聚变;液冷服务器;3D打印;海工装备;核电;数据中心;新能源汽车;储能;军工;燃料电池;海峡两岸;固态电池;氢能源;机器人概念;空气能热泵;中俄贸易概念;中芯国际概念;雅下水电概念;智能物流;碳中和;回购增持再贷款概念;天然气;创投;冰雪产业;国企改革;人工智能;融资融券;体育产业;冷链物流;宠物经济;深股通,31,33,000811.SZ
002614,福建自贸区;海峡两岸;养老概念;IP经济(谷子经济);血氧仪;跨境电商;医疗器械概念;家用电器;网红经济;智能家居;人民币贬值受益;人工智能;机器人概念;华为概念;DeepSeek概念;鸿蒙概念;人形机器人,17,33,002614.SZ
002786,化债概念(AMC概念);国企改革;粤港澳大湾区;虚拟现实;机器人概念;华为概念;新型工业化;华为汽车;高端装备;大飞机;新能源汽车;3D打印;小米概念;比亚迪概念;5G;消费电子概念;芯片概念;宁德时代概念;深股通,19,33,002786.SZ
300235,ChatGPT概念;在线教育;虚拟数字人;华为鲲鹏;AI智能体;区块链;职业教育;阿里巴巴概念;DeepSeek概念;人工智能;华为概念;AI应用,12,33,300235.SZ
600663,证金持股;物业管理;参股券商;国企改革;养老概念;上海自贸区;创投;沪股通;融资融券,9,17,600663.SH
300449,数字水印;智慧城市;人脸识别;安防;网络安全;车联网(车路协同);华为概念;知识产权保护;人工智能;AI智能体;东数西算(算力);军工;垃圾分类;股权转让(并购重组),14,33,300449.SZ
301560,空气能热泵;新能源汽车;储能;注册制次新股;汽车热管理;专精特新;比亚迪概念;特斯拉概念;人民币贬值受益;机器人概念;液冷服务器;工业互联网;数据中心;新股与次新股;融资融券,15,33,301560.SZ
600318,化债概念(AMC概念);乡村振兴;数字经济;供销社;融资融券;沪股通;股权转让(并购重组),7,17,600318.SH
600375,垃圾分类;氢能源;换电概念;燃料电池;互联网金融;新能源汽车;沪股通;摘帽,8,17,600375.SH
688143,光纤概念;共封装光学(CPO);军工;海工装备;芯片概念;汽车热管理;专精特新;DeepSeek概念;沪股通;融资融券,10,17,688143.SH
301336,人工智能;华为概念;智能家居;小米概念;露营经济;小米汽车;西部大开发;融资融券,8,33,301336.SZ
001239,风电;海工装备;高端装备;机器人概念;股权转让(并购重组);融资融券,6,33,001239.SZ
603986,存储芯片;汽车芯片;MCU芯片;芯片概念;无线耳机;汽车电子;传感器;小米概念;锂电池概念;人形机器人;光伏概念;人民币贬值受益;物联网;回购增持再贷款概念;融资融券;沪股通,16,17,603986.SH
300770,虚拟数字人;知识产权保护;在线教育;腾讯概念;短剧游戏;抖音概念(字节概念);快手概念;元宇宙;文化传媒概念;NFT概念;网络安全;云游戏;人工智能;电子竞技;IP经济(谷子经济);虚拟现实;华为概念;小米概念;华为海思概念股;国企改革;高股息精选;深股通;融资融券,23,33,300770.SZ
000913,共同富裕示范区;高股息精选;两轮车;中俄贸易概念;冰雪产业;创投;新能源汽车;锂电池概念;融资融券;深股通,10,33,000913.SZ
002909,有机硅概念;硅能源;液冷服务器;碳中和;光伏概念;储能;装配式建筑;雄安新区;高铁;新型城镇化;跨境电商;回购增持再贷款概念;消费电子概念;一带一路;粤港澳大湾区;两轮车;比亚迪概念;新能源汽车;5G;飞行汽车(eVTOL);低空经济;融资融券,22,33,002909.SZ
603300,海南自贸区;自由贸易港;数字货币;蚂蚁集团概念;国资云;Web3.0;数字经济;算力租赁;区块链;职业教育;数据要素;乡村振兴;DeepSeek概念;低空经济;东数西算(算力);NFT概念;水利;人工智能;华为概念;新型城镇化;无人机;数据中心;国企改革;雅下水电概念;回购增持再贷款概念;沪股通;股权转让(并购重组);融资融券,28,17,603300.SH
603518,IP经济(谷子经济);网红经济;三胎概念;露营经济,4,17,603518.SH
002217,海峡两岸;福建自贸区;算力租赁;ETC;虚拟现实;电子纸;东数西算(算力);华为手机;华为概念;5G;创投;柔性屏(折叠屏);PCB概念;智能穿戴;机器人概念;汽车电子;消费电子概念;国企改革;比亚迪概念;人民币贬值受益;传感器;富士康概念;无线充电;新能源汽车;OLED;深股通;摘帽,27,33,002217.SZ
002351,星闪概念;语音技术;智能音箱;电子竞技;人工智能;阿里巴巴概念;跨境电商;智能穿戴;智能医疗;无线耳机;医疗器械概念;消费电子概念;融资融券;深股通,14,33,002351.SZ
000030,参股保险;国企改革;证金持股;长安汽车概念;华为汽车;汽车热管理;换电概念;新能源汽车;小米汽车;飞行汽车(eVTOL);无人驾驶;比亚迪概念;储能;低空经济;车联网(车路协同);动力电池回收;汽车电子;智能座舱;小米概念;锂电池概念;宁德时代概念;深股通;融资融券,23,33,000030.SZ
301086,富士康概念;液冷服务器;苹果概念;工业母机;消费电子概念;汽车热管理;新能源汽车;华为数字能源;锂电池概念;新型工业化;专精特新;储能;华为概念;回购增持再贷款概念;虚拟现实;深股通;融资融券,17,33,301086.SZ
688310,医疗器械概念;专精特新;高端装备;融资融券,4,17,688310.SH
600319,钒电池;国企改革;储能,3,17,600319.SH
600186,AI智能体;DeepSeek概念;智能医疗;算力租赁;土壤修复;东数西算(算力);回购增持再贷款概念;粮食概念;超级品牌;2025三季报预增;融资融券;沪股通,12,17,600186.SH
920519,军工;融资融券;西部大开发;专精特新,4,151,920519.BJ
603087,减肥药;创新药;2025年报预增;医疗器械概念;智能医疗;虚拟数字人;沪股通;融资融券,8,17,603087.SH
003025,一体化压铸;工业母机;新能源汽车;新型工业化;高端装备;工业互联网;机器人概念;专精特新;军工;数字经济,10,33,003025.SZ
603338,人民币贬值受益;高端装备;机器人概念;一带一路;军民融合;沪股通;融资融券,7,17,603338.SH
603980,染料;有机硅概念;家用电器;阿尔茨海默概念;医疗器械概念;仿制药一致性评价;创新药,7,17,603980.SH
300001,智能电网;虚拟电厂;高压快充;动力电池回收;储能;风电;充电桩;核电;绿色电力;光伏建筑一体化;新能源汽车;比亚迪概念;高铁;小米汽车;中俄贸易概念;数据中心;长安汽车概念;机器人概念;雄安新区;PPP概念;工业互联网;小米概念;华为概念;深股通;融资融券;人工智能;阿里巴巴概念;百度概念;腾讯概念;抖音概念(字节概念);MCU芯片,31,33,300001.SZ
600692,土地流转;粮食概念;农业种植;生态农业;乡村振兴;国企改革;光伏建筑一体化;绿色电力;创投;文化传媒概念;风电;融资融券,12,17,600692.SH
600180,煤炭概念;煤化工概念;粮食概念;统一大市场;大豆;航运概念;一带一路;互联网金融;数据要素;工业互联网;沪股通;融资融券,12,17,600180.SH
002091,有机硅概念;固态电池;锂电池概念;宁德时代概念;超级电容;回购增持再贷款概念;国企改革;一带一路;参股保险;新能源汽车;人民币贬值受益;跨境电商;深股通;融资融券,14,33,002091.SZ
600218,农机;燃料电池;中俄贸易概念;工业互联网;减速器;氢能源;新能源汽车;钒电池;乡村振兴;地下管网;国企改革;融资融券,12,17,600218.SH
002918,创投;数据中心;智能家居;深股通,4,33,002918.SZ
301068,固废处理;融资融券,2,33,301068.SZ
300317,光伏建筑一体化;光伏概念;虚拟电厂;绿色电力;风电;储能;锂电池概念;国企改革;粤港澳大湾区;OLED;华为概念,11,33,300317.SZ
