所属概念数量,股票代码,market_code,code,所属概念
44,002354.SZ,33,002354,AI视频;虚拟数字人;AI语料;Web3.0;小红书概念;在线教育;快手概念;手机游戏;短剧游戏;ChatGPT概念;文化传媒概念;AIGC概念;网络游戏;电子竞技;元宇宙;多模态AI;数据确权;数字孪生;AI应用;IP经济(谷子经济);云计算;数据要素;抖音概念(字节概念);AI智能体;百度概念;信创;腾讯概念;数字经济;DeepSeek概念;人工智能;算力租赁;跨境电商;智能医疗;虚拟现实;机器视觉;MR(混合现实);乡村振兴;人形机器人;机器人概念;东数西算(算力);虚拟电厂;芯片概念;深股通;融资融券
23,301029.SZ,33,301029,工业母机;减速器;新型工业化;人形机器人;机器视觉;3D打印;传感器;PEEK材料;高端装备;比亚迪概念;PCB概念;机器人概念;共封装光学(CPO);芯片概念;商业航天;华为概念;光伏概念;锂电池概念;粤港澳大湾区;跨境电商;智能电网;深股通;融资融券
11,603869.SH,22,603869,ST板块;西部大开发;ETC;物联网;数字经济;人工智能;智慧城市;DeepSeek概念;华为概念;多模态AI;算力租赁
6,600777.SH,17,600777,页岩气;俄乌冲突概念;天然气;融资融券;人民币贬值受益;摘帽
19,688589.SH,17,688589,MCU芯片;芯片概念;5G;传感器;专精特新;卫星导航;光伏概念;物联网;智慧灯杆;中芯国际概念;电力物联网;智能电网;粤港澳大湾区;智能家居;阿里巴巴概念;智慧城市;人工智能;高铁;融资融券
10,301317.SZ,33,301317,数据中心(AIDC);专精特新;新能源汽车;空气能热泵;人工智能;中俄贸易概念;共同富裕示范区;污水处理;深股通;融资融券
35,300645.SZ,33,300645,职业教育;数据要素;在线教育;AIGC概念;AI应用;智慧政务;AI智能体;华为鲲鹏;智慧城市;人脸识别;区块链;元宇宙;Web3.0;数字经济;华为欧拉;移动支付;数字货币;人工智能;DeepSeek概念;数字孪生;智谱AI;腾讯概念;阿里巴巴概念;百度概念;云计算;养老概念;食品安全;华为昇腾;蚂蚁集团概念;创投;物联网;体育产业;共同富裕示范区;华为概念;数据中心(AIDC)
34,300322.SZ,33,300322,WiFi 6;6G概念;先进封装;无线充电;毫米波雷达;汽车电子;5G;AI眼镜;消费电子概念;液冷服务器;芯片概念;智能穿戴;太赫兹;卫星导航;传感器;商业航天;小米概念;无人机;比亚迪概念;虚拟现实;特斯拉概念;无人驾驶;华为概念;新能源汽车;汽车热管理;物联网;机器人概念;车联网(车路协同);粤港澳大湾区;海峡两岸;储能;元宇宙;深股通;融资融券
37,002587.SZ,33,002587,柔性屏(折叠屏);虚拟现实;智慧灯杆;消费电子概念;MR(混合现实);足球概念;MicroLED概念;专精特新;MiniLED;粤港澳大湾区;语音技术;广东自贸区;华为概念;物联网;元宇宙;机器人概念;5G;人脸识别;苹果概念;智慧城市;体育产业;人工智能;在线教育;抖音概念(字节概念);腾讯概念;信创;AIGC概念;数字经济;智慧政务;区块链;虚拟数字人;华为鲲鹏;AI应用;ChatGPT概念;互联网金融;英伟达概念;旅游概念
2,600365.SH,22,600365,ST板块;白酒概念
15,301070.SZ,33,301070,光伏概念;东数西算(算力);比亚迪概念;华为昇腾;储能;无人驾驶;锂电池概念;高端装备;绿色电力;智慧政务;人工智能;DeepSeek概念;智能医疗;深股通;融资融券
25,003005.SZ,33,003005,在线教育;职业教育;AIGC概念;AI应用;AI视频;数据要素;多模态AI;AI智能体;数字孪生;京津冀一体化;智慧城市;DeepSeek概念;人工智能;信创;百度概念;数据安全;车联网(车路协同);安防;物联网;虚拟现实;专精特新;东数西算(算力);传感器;芯片概念;深股通
9,920982.BJ,151,920982,AI应用;医药电商;医美概念;重组蛋白;合成生物;融资融券;专精特新;医疗器械概念;创新药
17,603126.SH,17,603126,生物质能发电;光热发电;绿色电力;光伏建筑一体化;储能;碳交易;固废处理;碳中和;央企国企改革;雄安新区;一带一路;京津冀一体化;工业互联网;建筑节能;国企改革;中字头股票;融资融券
23,002845.SZ,33,002845,OLED;柔性屏(折叠屏);芯片概念;先进封装;MiniLED;汽车电子;智能穿戴;MicroLED概念;消费电子概念;小米概念;富士康概念;虚拟现实;华为概念;无人驾驶;机器视觉;智能家居;机器人概念;无人机;低空经济;粤港澳大湾区;固态电池;广东自贸区;深股通
29,002195.SZ,33,002195,AI语料;AIGC概念;AI应用;百度概念;区块链;脑机接口;AI智能体;多模态AI;阿里巴巴概念;元宇宙;鸿蒙概念;腾讯概念;短剧游戏;DeepSeek概念;人工智能;网络安全;云计算;智能医疗;网络游戏;创投;华为概念;机器人概念;无人驾驶;人形机器人;数据中心(AIDC);AI PC;融资融券;深股通;可控核聚变
12,002392.SZ,33,002392,中俄贸易概念;小金属概念;人工智能;AI智能体;特钢概念;碳中和;锂电池概念;固态电池;芯片概念;参股券商;2026中报预增;深股通
28,002130.SZ,33,002130,海峡两岸;智能电网;互联网金融;风电;核电;大飞机;充电桩;军工;数据中心(AIDC);华为概念;绿色电力;高压快充;粤港澳大湾区;超导概念;工业互联网;3D打印;同花顺新质50;比亚迪概念;医疗器械概念;新能源汽车;机器人概念;华为海思概念股;消费电子概念;铜缆高速连接;锂电池概念;人形机器人;深股通;融资融券
16,300323.SZ,33,300323,MicroLED概念;第三代半导体;MiniLED;共封装光学(CPO);AI眼镜;消费电子概念;汽车电子;智能穿戴;芯片概念;虚拟现实;华为概念;东数西算(算力);国企改革;深股通;金属回收;融资融券
8,603393.SH,17,603393,俄乌冲突概念;天然气;页岩气;煤炭概念;新疆振兴;西部大开发;融资融券;沪股通
22,300432.SZ,33,300432,盐湖提锂;磷化工;锂电池概念;宁德时代概念;储能;长安汽车概念;减速器;华为汽车;西部大开发;人形机器人;深股通;汽车热管理;比亚迪概念;新能源汽车;小米汽车;机器人概念;小米概念;低空经济;华为概念;军工;股权转让(并购重组);融资融券
11,301039.SZ,33,301039,统一大市场;冷链物流;氢能源;智能物流;人民币贬值受益;高端装备;新能源汽车;无人驾驶;华为概念;融资融券;深股通
20,300843.SZ,33,300843,铜缆高速连接;富士康概念;液冷服务器;消费电子概念;新型烟草(电子烟);高压快充;小米概念;数据中心(AIDC);比亚迪概念;智能座舱;新能源汽车;无人机;充电桩;储能;机器人概念;低空经济;人形机器人;飞行汽车(eVTOL);融资融券;深股通
13,603050.SH,17,603050,金属回收;高压快充;智能电网;虚拟电厂;充电桩;储能;京津冀一体化;雄安新区;光伏概念;绿色电力;特斯拉概念;沪股通;融资融券
16,301151.SZ,33,301151,新型城镇化;地下管网;雄安新区;水利;乡村振兴;污水处理;一带一路;专精特新;碳中和;核电;海峡两岸;液冷服务器;超超临界发电;抽水蓄能;数据中心(AIDC);融资融券
10,600148.SH,17,600148,中俄贸易概念;一带一路;换电概念;专精特新;新能源汽车;军工;无人机;国企改革;传感器;央企国企改革
26,300019.SZ,33,300019,有机硅概念;硅能源;锂电池概念;MicroLED概念;光伏概念;比亚迪概念;小米概念;新能源汽车;长安汽车概念;无人机;固态电池;军工;宁德时代概念;芯片概念;高铁;商业航天;核电;5G;可控核聚变;装配式建筑;西部大开发;水利;雄安新区;特高压;深股通;融资融券
12,920719.BJ,151,920719,燃料电池;石墨烯;锂电池概念;氢能源;钠离子电池;石墨电极;光伏概念;宁德时代概念;融资融券;第三代半导体;固态电池;专精特新
9,300055.SZ,33,300055,盐湖提锂;煤化工概念;固废处理;污水处理;雄安新区;PPP概念;锂电池概念;深股通;融资融券
29,300546.SZ,33,300546,电子身份证;数字货币;移动支付;区块链;蚂蚁集团概念;人脸识别;智慧政务;数据安全;华为鲲鹏;鸿蒙概念;信创;数据要素;网络安全;智慧城市;数字经济;人工智能;DeepSeek概念;车联网(车路协同);腾讯概念;网约车;云计算;粤港澳大湾区;专精特新;智能物流;量子科技;数字孪生;机器人概念;一带一路;深股通
9,600084.SH,22,600084,ST板块;农业种植;白酒概念;新疆振兴;乡村振兴;化债概念(AMC概念);国企改革;西部大开发;2026中报预增
16,002992.SZ,33,002992,小米概念;无人机;比亚迪概念;虚拟现实;新能源汽车;智能穿戴;华为概念;消费电子概念;智能座舱;AI眼镜;固态电池;PET铜箔;锂电池概念;MiniLED;PCB概念;深股通
9,301266.SZ,33,301266,HJT电池;BC电池;硅能源;光伏概念;数据中心(AIDC);专精特新;超导概念;储能;融资融券
14,002526.SZ,33,002526,智能物流;人工智能;手机游戏;网络游戏;新型工业化;低空经济;高端装备;机器人概念;减速器;无人机;可降解塑料;煤炭概念;深股通;融资融券
5,002946.SZ,33,002946,乳业;西部大开发;绿色电力;融资融券;深股通
7,000761.SZ,33,000761,特钢概念;煤化工概念;国企改革;央企国企改革;绿色电力;深股通;融资融券
9,002210.SZ,33,002210,生物质能发电;固废处理;统一大市场;绿色电力;粤港澳大湾区;PPP概念;深股通;融资融券;股权转让(并购重组)
12,688273.SH,17,688273,脑机接口;AI智能体;机器人概念;专精特新;人工智能;DeepSeek概念;智能医疗;医疗器械概念;三胎概念;医美概念;辅助生殖;融资融券
27,300494.SZ,33,300494,电子竞技;AI视频;AIGC概念;虚拟数字人;元宇宙;云游戏;手机游戏;AI应用;短剧游戏;网络游戏;多模态AI;AI智能体;文化传媒概念;DeepSeek概念;IP经济(谷子经济);独角兽概念;快手概念;人工智能;抖音概念(字节概念);云计算;腾讯概念;虚拟现实;创投;华为概念;东数西算(算力);智能座舱;深股通
10,605088.SH,17,605088,DeepSeek概念;人民币贬值受益;华为汽车;机器人概念;人形机器人;新能源汽车;锂电池概念;储能;固态电池;沪股通
2,920422.BJ,151,920422,融资融券;人民币贬值受益
8,300236.SZ,33,300236,中芯国际概念;光刻胶;存储芯片;先进封装;芯片概念;专精特新;深股通;融资融券
24,300438.SZ,33,300438,钠离子电池;固态电池;锂电池概念;两轮车;石墨烯;虚拟电厂;储能;新型烟草(电子烟);充电桩;燃料电池;独角兽概念;无线耳机;粤港澳大湾区;数据中心(AIDC);深股通;小米概念;低空经济;无人机;新能源汽车;机器人概念;军工;消费电子概念;长安汽车概念;融资融券
25,002273.SZ,33,002273,同花顺果指数;共封装光学(CPO);苹果概念;AI眼镜;华为手机;消费电子概念;AI手机;汽车电子;智能穿戴;小米概念;智能座舱;比亚迪概念;储能;虚拟现实;华为概念;人形机器人;机器人概念;华为汽车;安防;长安汽车概念;人民币贬值受益;元宇宙;深股通;融资融券;玻璃基板
17,603611.SH,17,603611,智能物流;一带一路;互联网金融;工业互联网;新型工业化;统一大市场;人民币贬值受益;冷链物流;车联网(车路协同);机器人概念;无人驾驶;物联网;人形机器人;宁德时代概念;高股息精选;锂电池概念;沪股通
13,300382.SZ,33,300382,人形机器人;新能源汽车;专精特新;宁德时代概念;储能;机器人概念;C2M概念;工业互联网;锂电池概念;减速器;绿色电力;融资融券;深股通
8,920856.BJ,151,920856,参股银行;物联网;融资融券;机器人概念;一带一路;无人驾驶;无人机;专精特新
15,301079.SZ,33,301079,高铁;军工;商业航天;机器人概念;水利;海工装备;专精特新;一带一路;核电;风电;锂电池概念;抽水蓄能;金属回收;股权转让(并购重组);融资融券
27,600556.SH,17,600556,NFT概念;虚拟数字人;文化传媒概念;Web3.0;快手概念;小红书概念;知识产权保护;在线教育;IP经济(谷子经济);AIGC概念;网红经济;职业教育;AI应用;元宇宙;区块链;多模态AI;数据要素;抖音概念(字节概念);AI智能体;腾讯概念;阿里巴巴概念;人工智能;西部大开发;华为概念;MR(混合现实);融资融券;沪股通
8,920807.BJ,151,920807,培育钻石;芯片概念;一带一路;乡村振兴;稀土永磁;第三代半导体;粤港澳大湾区;融资融券
11,603628.SH,17,603628,光伏建筑一体化;绿色电力;建筑节能;新疆振兴;储能;人工智能;福建自贸区;光伏概念;海峡两岸;机器人概念;融资融券
7,688011.SH,17,688011,军民融合;专精特新;军工信息化;军工;黑龙江自贸区;沪股通;融资融券
28,300450.SZ,33,300450,固态电池;钠离子电池;宁德时代概念;锂电池概念;储能;BC电池;钙钛矿电池;光伏概念;PET铜箔;比亚迪概念;HJT电池;特斯拉概念;消费电子概念;TOPCON电池;3D打印;新能源汽车;燃料电池;PCB概念;氢能源;高端装备;OLED;机器视觉;新型工业化;人形机器人;智能物流;同花顺漂亮100;深股通;融资融券
11,300013.SZ,33,300013,跨境电商;统一大市场;冷链物流;智能物流;一带一路;国企改革;车联网(车路协同);物联网;比亚迪概念;卫星导航;股权转让(并购重组)
6,002458.SZ,33,002458,养鸡;猪肉;乳业;深股通;2026中报预增;融资融券
20,002446.SZ,33,002446,太赫兹;6G概念;卫星导航;商业航天;毫米波雷达;军工信息化;5G;芯片概念;汽车电子;军工;军民融合;低空经济;物联网;华为概念;无人驾驶;车联网(车路协同);智能电网;粤港澳大湾区;深股通;融资融券
13,301024.SZ,33,301024,建筑节能;光伏概念;装配式建筑;新型城镇化;储能;风电;数据中心(AIDC);光伏建筑一体化;职业教育;上海自贸区;蚂蚁集团概念;区块链;融资融券
4,003042.SZ,33,003042,草甘膦;供销社;乡村振兴;中俄贸易概念
8,002752.SZ,33,002752,IP经济(谷子经济);福建自贸区;海峡两岸;抖音概念(字节概念);储能;新能源汽车;深股通;2026中报预增
16,002454.SZ,33,002454,长安汽车概念;汽车热管理;低空经济;一带一路;华为汽车;飞行汽车(eVTOL);数字经济;新能源汽车;冷链物流;比亚迪概念;华为概念;储能;宁德时代概念;汽车电子;深股通;融资融券
10,600658.SH,17,600658,京津冀一体化;数字经济;数据要素;人工智能;云计算;创投;国企改革;量子科技;芯片概念;沪股通
8,600624.SH,22,600624,物业管理;仿制药一致性评价;肝炎概念;ST板块;创投;国企改革;数字经济;量子科技
9,002949.SZ,33,002949,装配式建筑;文化传媒概念;新型城镇化;数字经济;人工智能;一带一路;百度概念;粤港澳大湾区;低空经济
13,300281.SZ,33,300281,碳中和;粤港澳大湾区;中俄贸易概念;工业互联网;可降解塑料;养老概念;高端装备;国企改革;PVDF概念;卫星导航;商业航天;风电;绿色电力
