code,market_code,股票代码,所属概念数量,所属概念
300490,33,300490.SZ,41,数据中心(AIDC);智能电网;高压快充;国产操作系统;东数西算(算力);华为鲲鹏;换电概念;锂电池概念;华为概念;充电桩;军工;光伏概念;固态电池;数字孪生;比亚迪概念;储能;数据要素;工业互联网;虚拟现实;机器视觉;宁德时代概念;多模态AI;航空发动机;钠离子电池;虚拟电厂;新型工业化;人工智能;数字经济;DeepSeek概念;机器人概念;垃圾分类;MiniLED;水利;风电;光伏建筑一体化;净水概念;污水处理;碳中和;一带一路;碳交易;绿色电力
603690,17,603690.SH,12,中芯国际概念;存储芯片;第三代半导体;先进封装;芯片概念;传感器;专精特新;光纤概念;华为概念;合成生物;融资融券;沪股通
688345,17,688345.SH,8,钠离子电池;固态电池;锂电池概念;储能;两轮车;数据中心(AIDC);机器人概念;融资融券
300323,33,300323.SZ,15,MicroLED概念;MiniLED;第三代半导体;AI眼镜;共封装光学(CPO);消费电子概念;芯片概念;智能穿戴;汽车电子;虚拟现实;华为概念;东数西算(算力);国企改革;深股通;融资融券
600219,17,600219.SH,13,金属回收;宁德时代概念;大飞机;锂电池概念;一带一路;高铁;人民币贬值受益;新能源汽车;机器人概念;高股息精选;证金持股;沪股通;融资融券
300382,33,300382.SZ,13,C2M概念;人形机器人;专精特新;机器人概念;工业互联网;新能源汽车;储能;宁德时代概念;锂电池概念;减速器;绿色电力;融资融券;深股通
603108,17,603108.SH,15,华为盘古;AI智能体;AIGC概念;AI应用;人工智能;DeepSeek概念;智能医疗;华为概念;创投;医疗器械概念;猴痘概念;国企改革;幽门螺杆菌概念;沪股通;融资融券
603375,17,603375.SH,12,汽车芯片;存储芯片;芯片概念;传感器;专精特新;比亚迪概念;机器人概念;低空经济;PVDF概念;民爆概念;回购增持再贷款概念;融资融券
600872,17,600872.SH,6,国企改革;粤港澳大湾区;沪股通;融资融券;稀土永磁;预制菜
601600,17,601600.SH,13,中字头股票;小金属概念;稀土永磁;俄乌冲突概念;2026一季报预增;同花顺中特估100;锂电池概念;央企国企改革;沪股通;融资融券;乡村振兴;国企改革;风电
688231,17,688231.SH,6,3D打印;航空发动机;军工;高铁;军民融合;融资融券
600021,17,600021.SH,14,超超临界发电;碳交易;虚拟电厂;绿色电力;风电;央企国企改革;证金持股;核电;沪股通;融资融券;国企改革;储能;氢能源;一带一路
300773,33,300773.SZ,25,数字货币;移动支付;蚂蚁集团概念;跨境支付(CIPS);互联网金融;区块链;数据确权;鸿蒙概念;云计算;数据要素;AI应用;AI智能体;腾讯概念;数字经济;DeepSeek概念;人工智能;华为概念;2025年报预增;小米概念;跨境电商;智能物流;参股保险;智能穿戴;深股通;融资融券
001332,33,001332.SZ,9,可控核聚变;光伏概念;核电;光热发电;海工装备;固态电池;氢能源;天然气;深股通
000408,33,000408.SZ,10,金属铜;黄金概念;小金属概念;盐湖提锂;化肥;锂电池概念;西部大开发;国企改革;融资融券;深股通
600184,17,600184.SH,16,光纤概念;共封装光学(CPO);国产航母;军工;AI眼镜;军民融合;专精特新;无人机;机器视觉;机器人概念;央企国企改革;人形机器人;回购增持再贷款概念;国企改革;沪股通;融资融券
000723,33,000723.SZ,15,煤炭概念;煤化工概念;天然气;碳中和;氢能源;污水处理;燃料电池;储能;超级电容;深股通;机器人概念;新能源汽车;无人驾驶;股权转让(并购重组);融资融券
300816,33,300816.SZ,8,算力租赁;云计算;专精特新;智能医疗;DeepSeek概念;2025年报预增;氢能源;燃料电池
601198,17,601198.SH,7,期货概念;化债概念(AMC概念);互联网金融;国企改革;央企国企改革;沪股通;融资融券
300093,33,300093.SZ,8,ST板块;建筑节能;HJT电池;西部大开发;光伏建筑一体化;算力租赁;钙钛矿电池;光伏概念
601965,17,601965.SH,18,西部大开发;国企改革;华为汽车;中字头股票;央企国企改革;DeepSeek概念;机器人概念;车联网(车路协同);燃料电池;动力电池回收;无人驾驶;氢能源;新能源汽车;华为概念;无人机;汽车电子;沪股通;融资融券
300051,33,300051.SZ,8,云计算;HJT电池;福建自贸区;TOPCON电池;海峡两岸;钙钛矿电池;储能;光伏概念
603557,22,603557.SH,2,ST板块;三胎概念
300438,33,300438.SZ,24,钠离子电池;固态电池;锂电池概念;两轮车;石墨烯;虚拟电厂;储能;新型烟草(电子烟);深股通;燃料电池;充电桩;无线耳机;粤港澳大湾区;独角兽概念;小米概念;新能源汽车;机器人概念;消费电子概念;低空经济;长安汽车概念;无人机;军工;数据中心(AIDC);融资融券
301276,33,301276.SZ,4,三胎概念;IP经济(谷子经济);体育产业;融资融券
688143,17,688143.SH,12,共封装光学(CPO);光纤概念;芯片概念;特高压;专精特新;商业航天;汽车热管理;军工;海工装备;DeepSeek概念;沪股通;融资融券
603435,17,603435.SH,11,注册制次新股;海峡两岸;锂电池概念;专精特新;储能;柔性直流输电;特高压;新能源汽车;PET铜箔;新股与次新股;融资融券
603400,17,603400.SH,12,注册制次新股;机器人概念;新能源汽车;人民币贬值受益;消费电子概念;汽车电子;锂电池概念;智能家居;充电桩;储能;新股与次新股;融资融券
603517,22,603517.SH,3,ST板块;预制菜;冷链物流
002128,33,002128.SZ,12,煤炭概念;高股息精选;央企国企改革;国企改革;绿色电力;西部大开发;风电;深股通;融资融券;数据要素;储能;股权转让(并购重组)
000736,33,000736.SZ,10,物业管理;西部大开发;国企改革;雄安新区;参股券商;央企国企改革;充电桩;数据中心(AIDC);中字头股票;摘帽
600886,17,600886.SH,8,同花顺中特估100;证金持股;绿色电力;抽水蓄能;国企改革;央企国企改革;沪股通;融资融券
688135,17,688135.SH,14,汽车芯片;存储芯片;先进封装;芯片概念;5G;传感器;东数西算(算力);卫星导航;专精特新;比亚迪概念;无人驾驶;阿里巴巴概念;沪股通;融资融券
600602,17,600602.SH,29,算力租赁;云计算;信创;智慧政务;东数西算(算力);国资云;阿里巴巴概念;腾讯概念;数据要素;AI智能体;数据中心(AIDC);区块链;智慧城市;液冷服务器;数字孪生;物联网;华为概念;数字经济;DeepSeek概念;人工智能;职业教育;军工;智能医疗;食品安全;PPP概念;国企改革;上海国企改革;沪股通;融资融券
300790,33,300790.SZ,17,AI眼镜;汽车电子;消费电子概念;机器视觉;小米概念;人形机器人;虚拟现实;新能源汽车;无人驾驶;无人机;华为概念;安防;机器人概念;智能家居;车联网(车路协同);职业教育;深股通
603093,17,603093.SH,4,期货概念;参股券商;数字经济;沪股通
002051,33,002051.SZ,19,同花顺中特估100;冰雪产业;新型城镇化;水利;央企国企改革;乡村振兴;固废处理;污水处理;雄安新区;一带一路;国企改革;新疆振兴;人民币贬值受益;华为概念;东数西算(算力);深股通;融资融券;生物质能发电;中字头股票
600490,17,600490.SH,11,金属锌;金属铜;黄金概念;金属钴;小金属概念;金属镍;锂电池概念;一带一路;俄乌冲突概念;沪股通;融资融券
001979,33,001979.SZ,11,租售同权;物业管理;免税店;养老概念;国企改革;央企国企改革;回购增持再贷款概念;粤港澳大湾区;低空经济;深股通;融资融券
600438,17,600438.SH,15,硅能源;TOPCON电池;HJT电池;BC电池;钙钛矿电池;储能;光伏概念;同花顺漂亮100;农村电商;乡村振兴;预制菜;西部大开发;芯片概念;融资融券;沪股通
688443,17,688443.SH,4,创新药;西部大开发;沪股通;融资融券
002459,33,002459.SZ,18,硅能源;TOPCON电池;HJT电池;BC电池;钙钛矿电池;绿色电力;雄安新区;风电;京津冀一体化;储能;光伏概念;DeepSeek概念;一带一路;回购增持再贷款概念;人民币贬值受益;比亚迪概念;融资融券;深股通
688127,17,688127.SH,14,光刻机;共封装光学(CPO);同花顺果指数;苹果概念;消费电子概念;芯片概念;5G;智能穿戴;华为概念;2025年报预增;人民币贬值受益;一带一路;沪股通;融资融券
600905,17,600905.SH,17,碳交易;绿色电力;同花顺中特估100;国企改革;抽水蓄能;碳中和;央企国企改革;钒电池;风电;光热发电;氢能源;同花顺漂亮100;回购增持再贷款概念;储能;华为概念;融资融券;沪股通
601898,17,601898.SH,12,煤炭概念;煤化工概念;中字头股票;化肥;高股息精选;同花顺中特估100;证金持股;国企改革;乡村振兴;央企国企改革;沪股通;融资融券
002570,33,002570.SZ,12,乳业;网红经济;三胎概念;宠物经济;跨境电商;养老概念;NFT概念;共同富裕示范区;回购增持再贷款概念;DeepSeek概念;深股通;融资融券
603737,17,603737.SH,6,DeepSeek概念;海峡两岸;2025年报预增;商业航天;沪股通;融资融券
001382,33,001382.SZ,9,特高压;智能电网;风电;核电;储能;光伏概念;机器人概念;深股通;融资融券
603138,17,603138.SH,10,数据安全;华为鲲鹏;信创;数据要素;人工智能;数据中心(AIDC);华为概念;横琴新区;雄安新区;融资融券
688798,17,688798.SH,19,MCU芯片;汽车芯片;芯片概念;AI眼镜;智能穿戴;传感器;消费电子概念;小米概念;5G;物联网;华为概念;卫星导航;比亚迪概念;专精特新;机器人概念;抖音概念(字节概念);人民币贬值受益;融资融券;沪股通
601066,17,601066.SH,4,同花顺中特估100;沪股通;腾讯概念;融资融券
688128,17,688128.SH,26,新型工业化;无人驾驶;无人机;车联网(车路协同);可控核聚变;低空经济;比亚迪概念;充电桩;粤港澳大湾区;汽车热管理;储能;房屋检测;一带一路;特高压;回购增持再贷款概念;氢能源;锂电池概念;固态电池;央企国企改革;国企改革;抽水蓄能;宁德时代概念;华为概念;沪股通;中字头股票;融资融券
688167,17,688167.SH,21,光纤概念;共封装光学(CPO);光刻机;存储芯片;先进封装;OLED;芯片概念;MicroLED概念;消费电子概念;3D打印;MR(混合现实);智能座舱;机器视觉;可控核聚变;无人驾驶;虚拟现实;医美概念;回购增持再贷款概念;西部大开发;沪股通;融资融券
002074,33,002074.SZ,25,钠离子电池;动力电池回收;固态电池;两轮车;锂电池概念;磷化工;储能;换电概念;高压快充;碳中和;充电桩;风电;智能电网;长安汽车概念;飞行汽车(eVTOL);2025年报预增;数据中心(AIDC);新能源汽车;海工装备;华为概念;低空经济;人工智能;乡村振兴;深股通;融资融券
603977,17,603977.SH,20,军工信息化;军民融合;商业航天;军工;民爆概念;无人机;3D打印;高铁;雅下水电概念;芯片概念;小金属概念;智慧政务;元宇宙;数字经济;虚拟现实;DeepSeek概念;工业互联网;AI应用;国企改革;沪股通
301219,33,301219.SZ,16,金属钴;金属镍;小金属概念;金属铜;金属回收;固态电池;动力电池回收;宁德时代概念;锂电池概念;2026一季报预增;2025年报预增;专精特新;人民币贬值受益;一带一路;深股通;融资融券
301629,33,301629.SZ,8,存储芯片;芯片概念;机器视觉;专精特新;华为概念;比亚迪概念;深股通;融资融券
002830,33,002830.SZ,3,物业管理;粤港澳大湾区;华为概念
688359,17,688359.SH,7,PCB概念;PET铜箔;光伏概念;HJT电池;TOPCON电池;沪股通;融资融券
002762,33,002762.SZ,10,毛发医疗;消毒剂;三胎概念;家用电器;网红经济;医美概念;托育服务;ST板块;IP经济(谷子经济);股权转让(并购重组)
688796,17,688796.SH,11,科创次新股;CRO概念;基因测序;注册制次新股;智能医疗;2025年报预增;人民币贬值受益;AI智能体;沪股通;新股与次新股;融资融券
600370,22,600370.SH,1,ST板块
000811,33,000811.SZ,33,中芯国际概念;超导概念;液冷服务器;可控核聚变;数据中心(AIDC);3D打印;核电;军工;储能;海工装备;新能源汽车;机器人概念;海峡两岸;空气能热泵;氢能源;燃料电池;碳中和;固态电池;水利;人工智能;雅下水电概念;创投;中俄贸易概念;智能物流;回购增持再贷款概念;国企改革;天然气;冷链物流;体育产业;宠物经济;融资融券;冰雪产业;深股通
301428,33,301428.SZ,32,云计算;数据安全;网络安全;快手概念;多模态AI;抖音概念(字节概念);数据确权;腾讯概念;鸿蒙概念;华为概念;AI智能体;数据要素;车联网(车路协同);物联网;ETC;智慧城市;AIGC概念;移动支付;AI应用;数字货币;DeepSeek概念;数字经济;人工智能;无人驾驶;互联网金融;新能源汽车;网约车;乡村振兴;西部大开发;新疆振兴;宠物经济;融资融券
600292,17,600292.SH,16,风电;绿色电力;央企国企改革;PPP概念;污水处理;国企改革;西部大开发;碳中和;土壤修复;乡村振兴;期货概念;融资融券;锂电池概念;动力电池回收;沪股通;股权转让(并购重组)
603156,17,603156.SH,5,创投;超级品牌;高股息精选;沪股通;融资融券
002213,33,002213.SZ,15,存储芯片;WiFi 6;汽车芯片;芯片概念;PCB概念;消费电子概念;锂电池概念;比亚迪概念;小金属概念;新能源汽车;信创;粤港澳大湾区;无人驾驶;硅能源;创投
603590,17,603590.SH,8,创新药;猴痘概念;创投;知识产权保护;2025年报预增;军民融合;专精特新;沪股通
688248,17,688248.SH,17,虚拟电厂;柔性直流输电;智能电网;风电;储能;DeepSeek概念;人工智能;华为概念;央企国企改革;低空经济;无人机;氢能源;国企改革;机器人概念;人形机器人;沪股通;融资融券
301606,33,301606.SZ,10,储能;华为概念;跨境电商;无线耳机;人民币贬值受益;无线充电;消费电子概念;苹果概念;深股通;融资融券
002716,33,002716.SZ,11,金属铅;金属锌;黄金概念;金属铜;小金属概念;金属回收;2025年报预增;回购增持再贷款概念;国企改革;深股通;融资融券
600397,17,600397.SH,4,国企改革;煤炭概念;沪股通;股权转让(并购重组)
002360,33,002360.SZ,4,民爆概念;可降解塑料;ST板块;光伏概念
000533,33,000533.SZ,21,智能电网;抽水蓄能;百度概念;阿里巴巴概念;东数西算(算力);风电;数字经济;充电桩;水利;超超临界发电;数据中心(AIDC);核电;储能;海工装备;光伏概念;粤港澳大湾区;可控核聚变;比亚迪概念;中芯国际概念;深股通;融资融券
