code,market_code,股票代码,所属概念数量,所属概念
688056,17,688056.SH,5,芯片概念;食品安全;核污染防治;光刻胶;融资融券
600558,17,600558.SH,9,可控核聚变;核电;超超临界发电;海工装备;军工;水利;西部大开发;国企改革;2025三季报预增
002017,33,002017.SZ,27,Web3.0;信创;数字货币;移动支付;数据安全;电子身份证;网络安全;跨境支付(CIPS);区块链;卫星导航;车联网(车路协同);量子科技;华为概念;物联网;低空经济;安防;无人机;工业互联网;横琴新区;5G;粤港澳大湾区;消费电子概念;一带一路;中俄贸易概念;国企改革;深股通;融资融券
688533,17,688533.SH,8,特斯拉概念;新能源汽车;比亚迪概念;汽车电子;芯片概念;华为概念;沪股通;融资融券
600776,17,600776.SH,13,AI智能体;信创;网络安全;卫星导航;数字经济;商业航天;华为概念;5G;2025年报预增;央企国企改革;国企改革;融资融券;沪股通
603228,17,603228.SH,22,共封装光学(CPO);AI PC;PCB概念;英伟达概念;华为手机;汽车电子;5G;消费电子概念;毫米波雷达;OLED;柔性屏(折叠屏);无人驾驶;比亚迪概念;华为数字能源;特斯拉概念;6G概念;新能源汽车;华为概念;卫星导航;沪股通;商业航天;融资融券
300034,33,300034.SZ,13,大飞机;航空发动机;军民融合;商业航天;军工;核电;特钢概念;京津冀一体化;3D打印;央企国企改革;国企改革;融资融券;深股通
300965,33,300965.SZ,6,军民融合;卫星导航;军工;无人机;融资融券;摘帽
603112,17,603112.SH,8,机器人概念;新能源汽车;3D打印;工业互联网;光伏概念;DeepSeek概念;绿色电力;沪股通
002860,33,002860.SZ,16,TOPCON电池;HJT电池;光伏概念;光伏建筑一体化;储能;垃圾分类;新能源汽车;军民融合;比亚迪概念;无人机;家用电器;共同富裕示范区;传感器;5G;ETC;融资融券
601616,17,601616.SH,5,智能电网;充电桩;绿色电力;数据中心;腾讯概念
920370,151,920370.BJ,7,西部大开发;融资融券;垃圾分类;物业管理;乡村振兴;DeepSeek概念;新型城镇化
688067,17,688067.SH,10,医疗器械概念;专精特新;机器视觉;人工智能;三胎概念;智能医疗;辅助生殖;医药电商;幽门螺杆菌概念;融资融券
300903,33,300903.SZ,28,存储芯片;先进封装;共封装光学(CPO);MiniLED;PCB概念;消费电子概念;汽车电子;毫米波雷达;芯片概念;血氧仪;5G;小米概念;专精特新;新能源汽车;比亚迪概念;储能;充电桩;机器人概念;无人机;锂电池概念;数据中心;军工;粤港澳大湾区;低空经济;工业互联网;钠离子电池;深股通;融资融券
002144,33,002144.SZ,9,共同富裕示范区;长三角一体化;互联网金融;医疗器械概念;碳纤维;机器人概念;新能源汽车;比亚迪概念;2025年报预增
300341,33,300341.SZ,18,电力物联网;福建自贸区;海峡两岸;智能电网;智能医疗;数据要素;人工智能;特高压;医疗器械概念;AI语料;AI应用;机器视觉;机器人概念;国企改革;3D打印;芯片概念;证金持股;深股通
301319,33,301319.SZ,11,低空经济;芯片概念;华为概念;富士康概念;先进封装;专精特新;比亚迪概念;新能源汽车;粤港澳大湾区;光伏概念;融资融券
002507,33,002507.SZ,6,超级品牌;预制菜;国企改革;西部大开发;深股通;融资融券
002508,33,002508.SZ,5,DeepSeek概念;人工智能;深股通;融资融券;家用电器
688411,17,688411.SH,11,固态电池;华为数字能源;储能;智能电网;充电桩;专精特新;数据中心;智能物流;华为概念;DeepSeek概念;融资融券
600973,17,600973.SH,17,大飞机;超导概念;核电;军工;无人机;高端装备;低空经济;智能电网;铜缆高速连接;充电桩;高铁;飞行汽车(eVTOL);新能源汽车;特斯拉概念;国企改革;沪股通;融资融券
603100,17,603100.SH,14,光热发电;央企国企改革;商业航天;国企改革;西部大开发;核电;高端装备;碳中和;物联网;工业互联网;可控核聚变;新型工业化;沪股通;融资融券
300703,33,300703.SZ,14,IP经济(谷子经济);托育服务;三胎概念;体育产业;文化传媒概念;跨境电商;宠物经济;共同富裕示范区;人工智能;国企改革;一带一路;人民币贬值受益;绿色电力;深股通
600784,17,600784.SH,13,国企改革;创投;化债概念(AMC概念);参股银行;海峡两岸;回购增持再贷款概念;绿色电力;3D打印;专精特新;光伏概念;新能源汽车;储能;消费电子概念
000407,33,000407.SZ,7,俄乌冲突概念;页岩气;天然气;地下管网;新型城镇化;股权转让(并购重组);合成生物
002745,33,002745.SZ,14,MicroLED概念;小米概念;MiniLED;机器人概念;智能家居;人工智能;PCB概念;粤港澳大湾区;DeepSeek概念;光伏概念;储能;人民币贬值受益;深股通;融资融券
300578,33,300578.SZ,21,Sora概念(文生视频);Web3.0;云办公;虚拟数字人;多模态AI;在线教育;信创;AI应用;鸿蒙概念;元宇宙;空间计算;DeepSeek概念;数字经济;国产操作系统;智能医疗;人工智能;东数西算(算力);虚拟现实;华为概念;数据中心;5G
300529,33,300529.SZ,6,肝炎概念;医药电商;医疗器械概念;横琴新区;深股通;融资融券
000595,33,000595.SZ,10,光伏概念;储能;风电;ST板块;绿色电力;西部大开发;军工;国企改革;国产航母;股权转让(并购重组)
603341,17,603341.SH,26,智能音箱;星闪概念;AI眼镜;智能穿戴;无线耳机;智能座舱;小米概念;消费电子概念;虚拟现实;AI PC;无线充电;汽车电子;5G;空间计算;华为概念;机器人概念;物联网;车联网(车路协同);小米汽车;PCB概念;数字经济;创投;回购增持再贷款概念;一带一路;沪股通;融资融券
920931,151,920931.BJ,2,专精特新;融资融券
002901,33,002901.SZ,8,医疗器械概念;牙科医疗;2025年报预增;机器人概念;海峡两岸;福建自贸区;深股通;融资融券
600763,17,600763.SH,9,牙科医疗;民营医院;医美概念;智能医疗;DeepSeek概念;辅助生殖;AI应用;沪股通;融资融券
603039,17,603039.SH,15,云办公;华为盘古;财税数字化;中国AI 50;AI智能体;腾讯概念;信创;鸿蒙概念;DeepSeek概念;人工智能;AI应用;数字经济;华为概念;融资融券;沪股通
605336,17,605336.SH,3,家用电器;DeepSeek概念;智能家居
000008,33,000008.SZ,14,央企国企改革;国企改革;PPP概念;一带一路;智慧城市;智能物流;高铁;职业教育;锂电池概念;机器人概念;华为概念;腾讯概念;深股通;融资融券
603716,17,603716.SH,19,脑机接口;DRG/DIP;智能医疗;细胞免疫治疗;养老概念;生物疫苗;医疗器械概念;创新药;人工智能;鸿蒙概念;DeepSeek概念;信创;数据安全;网络安全;华为概念;医疗废物处理;固废处理;AI应用;沪股通
600101,17,600101.SH,10,智能电网;绿色电力;充电桩;钒电池;国企改革;西部大开发;央企国企改革;小金属概念;沪股通;融资融券
920221,151,920221.BJ,5,新能源汽车;专精特新;高压快充;融资融券;减速器
002195,33,002195.SZ,28,AI语料;短剧游戏;AIGC概念;多模态AI;AI应用;AI智能体;云计算;脑机接口;阿里巴巴概念;百度概念;智能医疗;腾讯概念;网络安全;鸿蒙概念;网络游戏;元宇宙;区块链;DeepSeek概念;人工智能;华为概念;数据中心;AI PC;创投;无人驾驶;机器人概念;人形机器人;融资融券;深股通
600737,17,600737.SH,9,农业种植;新疆振兴;乡村振兴;国企改革;西部大开发;央企国企改革;沪股通;融资融券;中字头股票
301156,33,301156.SZ,7,维生素;合成生物;宠物经济;中俄贸易概念;一带一路;俄乌冲突概念;融资融券
300160,33,300160.SZ,6,光伏建筑一体化;国企改革;家用电器;充电桩;物联网;特斯拉概念
600808,17,600808.SH,10,特钢概念;煤化工概念;国企改革;央企国企改革;高铁;新能源汽车;证金持股;数据中心;沪股通;融资融券
300358,33,300358.SZ,14,细胞免疫治疗;智能医疗;合成生物;净水概念;高端装备;人工智能;机器人概念;污水处理;智能物流;DeepSeek概念;AI智能体;海峡两岸;融资融券;深股通
002170,33,002170.SZ,17,磷化工;化肥;钠离子电池;锂电池概念;土地流转;生态农业;2025三季报预增;转基因;农村电商;垃圾分类;2025年报预增;乡村振兴;无人机;数字乡村;物联网;人工智能;深股通
920275,151,920275.BJ,3,融资融券;宠物经济;合成生物
688162,17,688162.SH,15,新型工业化;比亚迪概念;新能源汽车;特斯拉概念;专精特新;小米汽车;华为汽车;机器人概念;减速器;长安汽车概念;小米概念;燃料电池;固态电池;2025年报预增;融资融券
600323,17,600323.SH,13,生物质能发电;污水处理;固废处理;垃圾分类;天然气;国企改革;创投;氢能源;粤港澳大湾区;智慧城市;沪股通;融资融券;股权转让(并购重组)
688367,17,688367.SH,6,无人驾驶;专精特新;工业互联网;华为概念;DeepSeek概念;融资融券
001260,33,001260.SZ,5,长安汽车概念;华为汽车;比亚迪概念;小米汽车;小米概念
000530,33,000530.SZ,19,冰雪产业;海工装备;核电;军工;无人零售;空气能热泵;中俄贸易概念;氢能源;碳中和;体育产业;数据中心;储能;汽车热管理;数字经济;独角兽概念;比亚迪概念;冷链物流;统一大市场;融资融券
688260,17,688260.SH,6,消费电子概念;华为概念;光纤概念;汽车电子;无人驾驶;融资融券
300957,33,300957.SZ,12,三胎概念;跨境电商;医美概念;医疗器械概念;创新药;创投;智能医疗;人工智能;西部大开发;AI应用;深股通;融资融券
003033,33,003033.SZ,6,比亚迪概念;长安汽车概念;机器人概念;专精特新;农机;数字经济
300151,33,300151.SZ,9,芯片概念;人民币贬值受益;创投;医疗器械概念;基因测序;辅助生殖;医药电商;融资融券;深股通
002342,33,002342.SZ,15,商业航天;海工装备;军工;京津冀一体化;雄安新区;水利;核电;一带一路;高端装备;光伏概念;抽水蓄能;风电;白酒概念;深股通;融资融券
603836,17,603836.SH,14,中韩自贸区;统一大市场;航运概念;跨境电商;冷链物流;智能物流;中俄贸易概念;一带一路;数字经济;拼多多概念;数据要素;小米概念;AI智能体;无人驾驶
603065,17,603065.SH,3,光伏概念;专精特新;职业教育
605020,17,605020.SH,11,PVDF概念;氟化工概念;2025三季报预增;环氧丙烷;液冷服务器;2025年报预增;一带一路;共同富裕示范区;智能物流;沪股通;融资融券
603719,17,603719.SH,6,乳业;网红经济;三胎概念;IP经济(谷子经济);沪股通;融资融券
300275,33,300275.SZ,38,卫星导航;商业航天;军工;低空经济;华为鲲鹏;华为盘古;数据安全;智慧城市;工业互联网;数据要素;华为欧拉;人工智能;数字经济;DeepSeek概念;多模态AI;ChatGPT概念;物联网;新型工业化;鸿蒙概念;机器人概念;AI智能体;AIGC概念;西部大开发;华为概念;传感器;毫米波雷达;中俄贸易概念;阿里巴巴概念;核电;乡村振兴;无人驾驶;专精特新;星闪概念;污水处理;PPP概念;超级电容;F5G概念;AI应用
301665,33,301665.SZ,9,草甘膦;氟化工概念;注册制次新股;一带一路;人民币贬值受益;2025年报预增;深股通;新股与次新股;融资融券
603856,17,603856.SH,9,新型城镇化;地下管网;新疆振兴;乡村振兴;水利;一带一路;氢能源;抽水蓄能;军工
301307,33,301307.SZ,24,富士康概念;芯片概念;减速器;液冷服务器;特斯拉概念;比亚迪概念;5G;一体化压铸;小米汽车;新能源汽车;专精特新;华为汽车;充电桩;固态电池;长安汽车概念;无人驾驶;华为概念;储能;工业互联网;东数西算(算力);绿色电力;西部大开发;深股通;融资融券
920132,151,920132.BJ,5,人民币贬值受益;一带一路;跨境电商;融资融券;露营经济
920819,151,920819.BJ,5,人民币贬值受益;染料;融资融券;转基因;草甘膦
688557,17,688557.SH,15,人形机器人;新型工业化;机器人概念;比亚迪概念;机器视觉;物联网;华为概念;智能物流;无人驾驶;宁德时代概念;军工;人工智能;跨境电商;统一大市场;融资融券
300535,33,300535.SZ,8,染料;专精特新;一带一路;新型工业化;高端装备;有机硅概念;充电桩;西部大开发
001268,33,001268.SZ,2,成飞概念;粤港澳大湾区
688727,17,688727.SH,10,光刻胶;科创次新股;存储芯片;注册制次新股;芯片概念;海峡两岸;福建自贸区;创投;新股与次新股;融资融券
688398,17,688398.SH,6,专精特新;福建自贸区;家用电器;新能源汽车;冷链物流;融资融券
002987,33,002987.SZ,23,移动支付;数字货币;跨境支付(CIPS);电子身份证;互联网金融;智慧政务;区块链;国产操作系统;信创;数据要素;鸿蒙概念;AI智能体;数字经济;数据安全;百度概念;DeepSeek概念;人工智能;虚拟数字人;知识产权保护;京津冀一体化;AI应用;融资融券;深股通
301197,33,301197.SZ,13,新型城镇化;建筑节能;雄安新区;智慧城市;华为概念;人工智能;专精特新;蚂蚁集团概念;数据要素;信创;华为鲲鹏;回购增持再贷款概念;融资融券
688607,17,688607.SH,6,人工智能;智能医疗;传感器;宠物经济;AI应用;融资融券
000998,33,000998.SZ,12,转基因;玉米;粮食概念;农业种植;生态农业;乡村振兴;俄乌冲突概念;国企改革;基因测序;深股通;融资融券;鸿蒙概念
300637,33,300637.SZ,1,PCB概念
300701,33,300701.SZ,7,传感器;机器视觉;小米概念;物联网;智能家居;安防;股权转让(并购重组)
920639,151,920639.BJ,3,参股银行;融资融券;物联网
920834,151,920834.BJ,2,可降解塑料;融资融券
600085,17,600085.SH,9,超级品牌;证金持股;医药电商;流感;国企改革;智能医疗;DeepSeek概念;沪股通;融资融券
001338,33,001338.SZ,6,啤酒概念;粮食概念;国企改革;乡村振兴;粤港澳大湾区;深股通
603223,17,603223.SH,5,2025年报预增;航运概念;天然气;沪股通;融资融券
301439,33,301439.SZ,17,中俄贸易概念;充电桩;高压快充;一带一路;储能;家用电器;新能源汽车;海峡两岸;铜缆高速连接;智能家居;比亚迪概念;富士康概念;小米汽车;消费电子概念;小米概念;深股通;融资融券
002674,33,002674.SZ,4,海峡两岸;华为汽车;PPP概念;固废处理
601963,17,601963.SH,3,乡村振兴;西部大开发;沪股通
002246,33,002246.SZ,11,核污染防治;军民融合;军工;商业航天;专精特新;核电;垃圾分类;西部大开发;国企改革;深股通;融资融券
