market_code,股票代码,code,所属概念数量,所属概念
33,301180.SZ,301180,12,AI眼镜;高压快充;智能穿戴;消费电子概念;苹果概念;比亚迪概念;储能;华为概念;宁德时代概念;锂电池概念;深股通;融资融券
33,300867.SZ,300867,16,生物质能发电;医疗废物处理;PPP概念;污水处理;垃圾分类;固废处理;海峡两岸;医美概念;燃料电池;绿色电力;氢能源;DeepSeek概念;短剧游戏;AI应用;深股通;融资融券
33,001332.SZ,001332,8,可控核聚变;光热发电;海工装备;核电;氢能源;光伏概念;天然气;深股通
17,688188.SH,688188,7,人工智能;机器人概念;新型工业化;专精特新;高端装备;沪股通;融资融券
17,688385.SH,688385,10,MCU芯片;东数西算(算力);汽车芯片;英伟达概念;人工智能;芯片概念;无线充电;存储芯片;融资融券;沪股通
33,300988.SZ,300988,17,比亚迪概念;汽车热管理;新能源汽车;专精特新;锂电池概念;光伏概念;新型工业化;小米汽车;储能;小米概念;充电桩;汽车电子;智能电网;数据中心;风电;一带一路;融资融券
17,688153.SH,688153,20,汽车芯片;星闪概念;WiFi 6;卫星导航;芯片概念;小米概念;5G;无人机;消费电子概念;低空经济;汽车电子;机器人概念;专精特新;比亚迪概念;新能源汽车;人民币贬值受益;京津冀一体化;回购增持再贷款概念;沪股通;融资融券
33,300328.SZ,300328,21,柔性屏(折叠屏);有机硅概念;消费电子概念;宁德时代概念;AI眼镜;毫米波雷达;特斯拉概念;一体化压铸;新能源汽车;比亚迪概念;5G;智能穿戴;智能座舱;小米概念;人形机器人;医疗器械概念;华为概念;国企改革;人工智能;深股通;融资融券
17,600037.SH,600037,14,文化传媒概念;云游戏;国资云;DeepSeek概念;智慧城市;华为概念;物联网;国企改革;数据中心;5G;证金持股;央企国企改革;融资融券;沪股通
33,300401.SZ,300401,6,专精特新;合成生物;维生素;仿制药一致性评价;融资融券;深股通
33,002569.SZ,002569,3,ST板块;国企改革;股权转让(并购重组)
17,688508.SH,688508,17,汽车芯片;国家大基金持股;中芯国际概念;第三代半导体;芯片概念;专精特新;数据中心;人形机器人;无人机;高压快充;2025年报预增;机器人概念;充电桩;人工智能;DeepSeek概念;沪股通;融资融券
17,603681.SH,603681,12,储能;固态电池;专精特新;人民币贬值受益;医疗器械概念;可降解塑料;长三角一体化;一带一路;跨境电商;人工智能;AI智能体;融资融券
17,603052.SH,603052,11,共封装光学(CPO);芯片概念;消费电子概念;OLED;宁德时代概念;专精特新;传感器;固态电池;锂电池概念;新能源汽车;沪股通
17,603577.SH,603577,6,特高压;光热发电;光伏概念;核电;海工装备;工业互联网
33,002049.SZ,002049,25,存储芯片;汽车芯片;MCU芯片;第三代半导体;芯片概念;消费电子概念;共封装光学(CPO);汽车电子;智能穿戴;5G;物联网;车联网(车路协同);军工;卫星导航;ETC;商业航天;大飞机;人工智能;移动支付;数字货币;区块链;京津冀一体化;同花顺漂亮100;深股通;融资融券
17,600919.SH,600919,3,高股息精选;沪股通;融资融券
33,300920.SZ,300920,5,人形机器人;新能源汽车;机器人概念;三胎概念;融资融券
33,001268.SZ,001268,2,成飞概念;粤港澳大湾区
33,000920.SZ,000920,10,污水处理;净水概念;参股银行;盐湖提锂;国企改革;西部大开发;央企国企改革;芯片概念;参股券商;深股通
33,301091.SZ,301091,35,时空大数据;智慧政务;国资云;数据要素;信创;数据确权;车联网(车路协同);智慧城市;DeepSeek概念;百度概念;数字孪生;腾讯概念;低空经济;多模态AI;智慧灯杆;华为概念;无人驾驶;无人机;同花顺新质50;房屋检测;智能物流;粤港澳大湾区;水利;深圳国企改革;高铁;新型城镇化;雄安新区;地下管网;建筑节能;PPP概念;国企改革;充电桩;虚拟电厂;深股通;融资融券
33,300161.SZ,300161,16,工业母机;新型工业化;高端装备;机器人概念;军工;工业互联网;新能源汽车;航空发动机;数字孪生;数据中心;智能物流;人工智能;职业教育;锂电池概念;阿里巴巴概念;深股通
17,603312.SH,603312,11,锂电池概念;宁德时代概念;光伏概念;储能;风电;新能源汽车;特斯拉概念;高铁;比亚迪概念;沪股通;融资融券
17,688563.SH,688563,12,航空发动机;大飞机;军民融合;商业航天;军工;无人机;机器人概念;核电;央企国企改革;国企改革;沪股通;融资融券
17,688079.SH,688079,18,光刻机;MicroLED概念;富士康概念;第三代半导体;芯片概念;先进封装;苹果概念;专精特新;消费电子概念;传感器;MR(混合现实);AI眼镜;智能穿戴;5G;华为概念;无人机;虚拟现实;融资融券
17,600468.SH,600468,15,可控核聚变;核电;柔性直流输电;海工装备;智能电网;风电;军工;氢能源;超导概念;军民融合;储能;一带一路;国企改革;京津冀一体化;沪股通
17,600110.SH,600110,17,PET铜箔;固态电池;锂电池概念;宁德时代概念;PCB概念;储能;比亚迪概念;核电;特斯拉概念;绿色电力;新能源汽车;军工;粤港澳大湾区;无人机;融资融券;股权转让(并购重组);沪股通
33,301361.SZ,301361,9,智能电网;虚拟电厂;储能;海工装备;专精特新;传感器;锂电池概念;数据中心;融资融券
17,688697.SH,688697,11,工业母机;新能源汽车;人形机器人;新型工业化;机器人概念;高端装备;低空经济;长三角一体化;大飞机;融资融券;沪股通
33,002840.SZ,002840,8,养鸡;猪肉;预制菜;冷链物流;碳中和;回购增持再贷款概念;深股通;融资融券
33,003025.SZ,003025,10,一体化压铸;新型工业化;新能源汽车;工业母机;高端装备;机器人概念;专精特新;工业互联网;军工;数字经济
33,301179.SZ,301179,29,智能电网;特高压;电力物联网;柔性直流输电;充电桩;虚拟电厂;风电;专精特新;储能;数据中心;光伏概念;新型工业化;机器人概念;5G;无人机;物联网;低空经济;数字孪生;绿色电力;光伏建筑一体化;人工智能;网络安全;数字经济;DeepSeek概念;数据安全;多模态AI;AI应用;深股通;融资融券
17,688111.SH,688111,16,智谱AI;云办公;AI智能体;云计算;信创;鸿蒙概念;中国AI 50;腾讯概念;DeepSeek概念;人工智能;华为概念;小米概念;AI应用;同花顺漂亮100;沪股通;融资融券
17,601919.SH,601919,14,同花顺中特估100;高股息精选;中字头股票;证金持股;航运概念;俄乌冲突概念;央企国企改革;国企改革;沪股通;融资融券;同花顺漂亮100;一带一路;回购增持再贷款概念;人民币贬值受益
33,002138.SZ,002138,25,PCB概念;芯片概念;5G;汽车电子;消费电子概念;无线充电;AI眼镜;数据中心;小米概念;传感器;新能源汽车;智能穿戴;储能;光伏概念;燃料电池;6G概念;无人机;华为概念;物联网;回购增持再贷款概念;固态电池;创投;移动支付;深股通;融资融券
33,300415.SZ,300415,14,一体化压铸;华为汽车;长安汽车概念;新能源汽车;比亚迪概念;工业母机;新型工业化;机器人概念;3D打印;消费电子概念;工业互联网;5G;深股通;融资融券
33,300563.SZ,300563,23,EDR概念;WiFi 6;铜缆高速连接;苹果概念;消费电子概念;5G;汽车电子;虚拟现实;华为概念;钙钛矿电池;芯片概念;专精特新;无人机;新能源汽车;军工;光伏概念;医疗器械概念;商业航天;卫星导航;军工信息化;数字经济;深股通;融资融券
33,300882.SZ,300882,16,智能电网;虚拟电厂;电力物联网;储能;新能源汽车;专精特新;碳中和;传感器;汽车电子;物联网;参股银行;AI应用;人工智能;数字经济;深股通;融资融券
33,002626.SZ,002626,11,NMN概念;合成生物;维生素;医美概念;医药电商;人民币贬值受益;海峡两岸;跨境电商;福建自贸区;深股通;融资融券
33,002322.SZ,002322,16,电力物联网;智能电网;PM2.5;特高压;数字孪生;人工智能;土壤修复;无人机;储能;虚拟现实;核电;数据要素;东数西算(算力);信创;AI应用;深股通
33,002179.SZ,002179,37,军民融合;大飞机;成飞概念;国产航母;商业航天;军工;卫星导航;低空经济;无人机;车联网(车路协同);量子科技;6G概念;机器人概念;核电;换电概念;可控核聚变;专精特新;华为概念;新能源汽车;充电桩;比亚迪概念;国企改革;光伏概念;5G;特斯拉概念;储能;数据中心;智能电网;芯片概念;高压快充;光纤概念;铜缆高速连接;液冷服务器;共封装光学(CPO);深股通;融资融券;中字头股票
33,300545.SZ,300545,28,MicroLED概念;MiniLED;柔性屏(折叠屏);钙钛矿电池;OLED;华为手机;AI眼镜;先进封装;消费电子概念;固态电池;智能穿戴;苹果概念;MR(混合现实);富士康概念;锂电池概念;汽车电子;钠离子电池;光伏概念;芯片概念;智能座舱;5G;专精特新;机器人概念;华为汽车;新型工业化;华为概念;虚拟现实;深股通
17,688099.SH,688099,17,汽车芯片;WiFi 6;智能音箱;智能座舱;小米概念;芯片概念;汽车电子;东数西算(算力);共封装光学(CPO);机器视觉;人工智能;机器人概念;智能家居;上海自贸区;人民币贬值受益;沪股通;融资融券
17,601199.SH,601199,9,PPP概念;参股银行;污水处理;绿色电力;国企改革;水利;智慧城市;沪股通;融资融券
17,688631.SH,688631,15,军工信息化;车联网(车路协同);数据要素;商业航天;同花顺新质50;智慧城市;低空经济;DeepSeek概念;华为概念;军工;PM2.5;央企国企改革;国企改革;沪股通;融资融券
33,301328.SZ,301328,17,人形机器人;比亚迪概念;新能源汽车;机器人概念;汽车电子;毫米波雷达;智能座舱;无人驾驶;低空经济;储能;数据中心;光伏概念;粤港澳大湾区;铜缆高速连接;海峡两岸;深股通;融资融券
33,301449.SZ,301449,19,注册制次新股;宁德时代概念;锂电池概念;核电;高端装备;网络安全;水利;汽车热管理;储能;高压快充;粤港澳大湾区;充电桩;智能医疗;物联网;新能源汽车;机器人概念;深股通;新股与次新股;融资融券
33,002334.SZ,002334,28,光伏概念;燃料电池;光伏建筑一体化;风电;氢能源;储能;充电桩;换电概念;海工装备;新能源汽车;核电;工业母机;新型工业化;比亚迪概念;机器人概念;人形机器人;液冷服务器;数据中心;工业互联网;低空经济;锂电池概念;粤港澳大湾区;物联网;芯片概念;百度概念;稀土永磁;深股通;融资融券
17,688357.SH,688357,8,氢能源;污水处理;一带一路;核污染防治;专精特新;净水概念;股权转让(并购重组);融资融券
33,300735.SZ,300735,37,毫米波雷达;智能穿戴;智能座舱;小米概念;消费电子概念;汽车电子;传感器;无人驾驶;5G;机器人概念;低空经济;华为手机;安防;小米汽车;物联网;人形机器人;车联网(车路协同);华为概念;华为汽车;新能源汽车;MCU芯片;卫星导航;工业互联网;粤港澳大湾区;智能家居;东数西算(算力);EDR概念;商业航天;储能;充电桩;光伏概念;移动支付;一带一路;宠物经济;深股通;股权转让(并购重组);融资融券
17,688055.SH,688055,11,电子纸;人民币贬值受益;消费电子概念;一带一路;MiniLED;国企改革;智能座舱;新能源汽车;芯片概念;沪股通;融资融券
33,301215.SZ,301215,19,无人驾驶;飞行汽车(eVTOL);车联网(车路协同);长安汽车概念;低空经济;小米汽车;央企国企改革;智慧城市;人脸识别;国企改革;比亚迪概念;充电桩;氢能源;小米概念;人工智能;虚拟现实;深股通;中字头股票;融资融券
17,603386.SH,603386,12,毫米波雷达;PCB概念;人形机器人;光纤概念;汽车电子;5G;卫星导航;比亚迪概念;机器人概念;小米概念;华为概念;医疗器械概念
33,301070.SZ,301070,15,比亚迪概念;光伏概念;东数西算(算力);高端装备;储能;锂电池概念;无人驾驶;人工智能;华为昇腾;智能医疗;智慧政务;DeepSeek概念;回购增持再贷款概念;绿色电力;融资融券
17,688205.SH,688205,9,F5G概念;共封装光学(CPO);5G;数据中心;芯片概念;东数西算(算力);专精特新;沪股通;融资融券
17,605118.SH,605118,15,人工智能;无人机;虚拟现实;安防;海峡两岸;机器视觉;机器人概念;专精特新;福建自贸区;AI眼镜;富士康概念;消费电子概念;人民币贬值受益;智能座舱;沪股通
33,002734.SZ,002734,13,消毒剂;合成生物;2025年报预增;2025三季报预增;锂电池概念;碳中和;乡村振兴;固态电池;创投;工业互联网;人工智能;深股通;融资融券
33,301113.SZ,301113,5,露营经济;跨境电商;人民币贬值受益;创投;融资融券
33,300373.SZ,300373,26,汽车芯片;中芯国际概念;第三代半导体;英伟达概念;芯片概念;AI眼镜;小米概念;5G;小米汽车;人形机器人;比亚迪概念;宁德时代概念;回购增持再贷款概念;新能源汽车;无人机;特斯拉概念;高压快充;固态电池;华为汽车;低空经济;光伏概念;充电桩;华为概念;储能;深股通;融资融券
33,300088.SZ,300088,29,MicroLED概念;柔性屏(折叠屏);电子纸;车联网(车路协同);智能穿戴;华为概念;AI手机;特斯拉概念;智能座舱;OLED;小米概念;储能;比亚迪概念;石墨烯;消费电子概念;虚拟现实;新能源汽车;华为汽车;汽车电子;固态电池;锂电池概念;一带一路;东数西算(算力);苹果概念;元宇宙;国企改革;算力租赁;深股通;融资融券
33,002993.SZ,002993,22,第三代半导体;无线充电;AI眼镜;光伏概念;苹果概念;消费电子概念;小米概念;汽车电子;储能;新能源汽车;专精特新;机器人概念;AI PC;充电桩;数据中心;华为概念;一带一路;露营经济;跨境电商;广东自贸区;网红经济;深股通
17,688268.SH,688268,14,中芯国际概念;光刻胶;光刻机;存储芯片;第三代半导体;芯片概念;专精特新;氟化工概念;核电;氢能源;粤港澳大湾区;俄乌冲突概念;沪股通;融资融券
33,000938.SZ,000938,34,中国AI 50;国产操作系统;东数西算(算力);阿里巴巴概念;网络安全;算力租赁;物联网;数据中心;数据安全;车联网(车路协同);WiFi 6;抖音概念(字节概念);云计算;AI智能体;5G;人工智能;数字孪生;智慧政务;英伟达概念;DeepSeek概念;数据要素;国资云;液冷服务器;智慧城市;机器人概念;AIGC概念;数字乡村;芯片概念;6G概念;共封装光学(CPO);储能;AI应用;深股通;融资融券
