code,所属概念,所属概念数量,market_code,股票代码
000676,虚拟数字人;快手概念;小红书概念;Web3.0;NFT概念;ChatGPT概念;拼多多概念;文化传媒概念;抖音概念(字节概念);AI智能体;财税数字化;网络游戏;百度概念;智慧政务;腾讯概念;阿里巴巴概念;元宇宙;鸿蒙概念;区块链;网红经济;数字货币;互联网金融;数字经济;人工智能;独角兽概念;虚拟现实;华为概念;智能音箱;创投;小米概念;深股通;融资融券,32,33,000676.SZ
300984,2025年报预增;深股通;融资融券,3,33,300984.SZ
600822,上海国企改革;上海自贸区;智能物流;统一大市场;国企改革;数据要素;融资融券,7,17,600822.SH
605488,人形机器人;传感器;机器人概念;苹果概念;专精特新;消费电子概念;华为概念;沪股通,8,17,605488.SH
600119,物业管理;上海国企改革;跨境电商;长三角一体化;国企改革;租售同权;统一大市场;自由贸易港;卫星导航;金属铜,10,17,600119.SH
920145,碳中和;污水处理;高端装备;汽车电子;传感器;芯片概念;融资融券,7,151,920145.BJ
601018,同花顺中特估100;证金持股;航运概念;国企改革;自由贸易港;沪股通;融资融券,7,17,601018.SH
300083,无线充电;工业母机;人形机器人;新型工业化;智能穿戴;小米概念;飞行汽车(eVTOL);比亚迪概念;消费电子概念;新能源汽车;机器人概念;苹果概念;一体化压铸;5G;高端装备;液冷服务器;工业互联网;无人机;军工;华为概念;低空经济;粤港澳大湾区;储能;创投;人工智能;回购增持再贷款概念;深股通;融资融券,28,33,300083.SZ
300118,钙钛矿电池;HJT电池;TOPCON电池;商业航天;硅能源;光伏概念;光伏建筑一体化;华为概念;储能;共同富裕示范区;绿色电力;乡村振兴;深股通;融资融券,14,33,300118.SZ
300652,脑机接口;人形机器人;机器人概念;长安汽车概念;无人驾驶;芯片概念;专精特新;新能源汽车;深股通,9,33,300652.SZ
600969,绿色电力;国企改革;风电;地下管网;一带一路;污水处理;充电桩;燃料电池;PPP概念,9,17,600969.SH
603108,AIGC概念;华为盘古;AI智能体;智能医疗;DeepSeek概念;人工智能;华为概念;AI应用;创投;医疗器械概念;猴痘概念;幽门螺杆菌概念;国企改革;沪股通;融资融券,15,17,603108.SH
601096,特高压;智能电网;风电;核电;光伏概念;央企国企改革;2025年报预增;国企改革;股权转让(并购重组);沪股通;融资融券,11,17,601096.SH
688348,光伏概念;绿色电力;储能;人工智能;专精特新;芯片概念;共同富裕示范区;人民币贬值受益;沪股通;融资融券,10,17,688348.SH
002387,MicroLED概念;柔性屏(折叠屏);虚拟现实;智能穿戴;OLED;人脸识别;小米概念;汽车电子;消费电子概念;芯片概念;华为手机;绿色电力;深股通;股权转让(并购重组);融资融券,15,33,002387.SZ
600456,航空发动机;大飞机;国产航母;商业航天;军工;3D打印;无人机;核电;小金属概念;海工装备;回购增持再贷款概念;燃料电池;西部大开发;苹果概念;国企改革;融资融券;沪股通,17,17,600456.SH
000725,电子纸;MicroLED概念;MiniLED;人工智能;智能医疗;柔性屏(折叠屏);国企改革;OLED;智能穿戴;回购增持再贷款概念;工业互联网;AI眼镜;光伏概念;华为概念;民营医院;长安汽车概念;虚拟现实;光伏建筑一体化;机器人概念;物联网;智能座舱;钙钛矿电池;医疗器械概念;传感器;小米概念;充电桩;储能;芯片概念;同花顺漂亮100;苹果概念;同花顺果指数;光纤概念;深股通;融资融券,34,33,000725.SZ
000752,ST板块;啤酒概念;西部大开发;2025年报预增,4,33,000752.SZ
920212,无人驾驶;一带一路;储能;融资融券;汽车电子;消费电子概念;车联网(车路协同);智能家居;电子竞技;智能穿戴;新能源汽车,11,151,920212.BJ
002698,人形机器人;新型工业化;机器人概念;医疗器械概念;智能医疗;专精特新;智能物流;工业互联网;高端装备;创投;3D打印;中俄贸易概念;黑龙江自贸区;污水处理;深股通;融资融券,16,33,002698.SZ
300826,地下管网;新型城镇化;水利;土壤修复;数字孪生;碳中和;房屋检测;数字经济;智慧城市;空间计算;高铁;机器人概念;鸿蒙概念;数据要素;时空大数据;元宇宙;华为概念;军工;东数西算(算力);卫星导航,20,33,300826.SZ
603101,物业管理;预制菜;低空经济;西部大开发;抖音概念(字节概念);新疆振兴;一带一路,7,17,603101.SH
002134,PCB概念;新能源汽车;大飞机;专精特新;军工;京津冀一体化;天津自贸区;深股通,8,33,002134.SZ
600834,上海国企改革;物业管理;光伏建筑一体化;国企改革;碳交易;绿色电力;充电桩;无人驾驶;股权转让(并购重组),9,17,600834.SH
600579,核污染防治;低空经济;碳纤维;飞行汽车(eVTOL);新型工业化;高端装备;机器人概念;跨境电商;氢能源;光热发电;央企国企改革;国企改革;人民币贬值受益;新能源汽车;储能;煤化工概念;化肥;中字头股票;股权转让(并购重组),19,17,600579.SH
603359,新型城镇化;土壤修复;PPP概念;地下管网;水利;雄安新区;生态农业;乡村振兴;污水处理;农业种植;碳中和;一带一路;新疆振兴;碳交易;股权转让(并购重组),15,17,603359.SH
603305,商业航天;减速器;人形机器人;汽车热管理;特斯拉概念;小米汽车;比亚迪概念;一体化压铸;新能源汽车;储能;宁德时代概念;沪股通;融资融券,13,17,603305.SH
000829,独角兽概念;虚拟现实;人工智能;创投;抖音概念(字节概念);深圳国企改革;百度概念;Web3.0;AI智能体;腾讯概念;数据确权;鸿蒙概念;华为概念;华为汽车;拼多多概念;粤港澳大湾区;智能穿戴;新型烟草(电子烟);国企改革;一带一路;华为手机;苹果概念;消费电子概念;AI手机;深股通;融资融券,26,33,000829.SZ
002523,军工;海工装备;核电;工业互联网;机器人概念;水利;华为概念;雅下水电概念;人工智能;风电;一带一路;回购增持再贷款概念;体育产业;固废处理;国企改革;冰雪产业;2025年报预增;深股通;融资融券,19,33,002523.SZ
605339,乳业;海峡两岸;沪股通,3,17,605339.SH
301048,一带一路;高铁;国企改革;高端装备;央企国企改革;深股通;融资融券,7,33,301048.SZ
600399,航空发动机;特钢概念;商业航天;大飞机;军工;核电;回购增持再贷款概念;沪股通;融资融券,9,17,600399.SH
603276,合成生物;生态农业;2025年报预增;锂电池概念;融资融券,5,17,603276.SH
301016,无人驾驶;高铁;高端装备;一带一路;融资融券,5,33,301016.SZ
301053,新型工业化;专精特新;一带一路;融资融券,4,33,301053.SZ
688037,中芯国际概念;存储芯片;光刻胶;先进封装;芯片概念;华为海思概念股;专精特新;国企改革;沪股通;融资融券,10,17,688037.SH
001221,注册制次新股;粤港澳大湾区;跨境电商;深股通;新股与次新股;融资融券,6,33,001221.SZ
000520,航运概念;统一大市场;一带一路,3,33,000520.SZ
300068,华为数字能源;钠离子电池;虚拟电厂;两轮车;固态电池;低空经济;储能;华为概念;阿里巴巴概念;数据中心;风电;锂电池概念;燃料电池;5G;比亚迪概念;核电;动力电池回收;氢能源;新能源汽车;绿色电力;抖音概念(字节概念);金属回收;小金属概念;深股通;融资融券,25,33,300068.SZ
601019,文化传媒概念;职业教育;DeepSeek概念;人工智能;国企改革;沪股通;融资融券,7,17,601019.SH
000636,超级电容;小金属概念;共封装光学(CPO);商业航天;5G;汽车电子;无人机;AI眼镜;卫星导航;传感器;高压快充;液冷服务器;智能穿戴;光伏概念;比亚迪概念;低空经济;机器人概念;锂电池概念;储能;华为概念;粤港澳大湾区;东数西算(算力);创投;国企改革;深股通;融资融券,26,33,000636.SZ
600867,重组蛋白;创新药;合成生物;减肥药;回购增持再贷款概念;沪股通;融资融券,7,17,600867.SH
002295,金属铜;数字经济;储能;虚拟电厂;国企改革;股权转让(并购重组),6,33,002295.SZ
300386,数字货币;移动支付;跨境支付(CIPS);区块链;国产操作系统;人脸识别;车联网(车路协同);鸿蒙概念;华为鲲鹏;网络安全;AI智能体;知识产权保护;物联网;量子科技;MCU芯片;汽车芯片;芯片概念;深股通,18,33,300386.SZ
688314,牙科医疗;医美概念;医疗器械概念;3D打印;专精特新;PEEK材料;西部大开发;融资融券,8,17,688314.SH
002026,新型工业化;家用电器;工业母机;新能源汽车;小米概念;机器人概念;智能物流;换电概念;高端装备;充电桩;储能;创投;一带一路;锂电池概念;固态电池;军工;大飞机;深股通;股权转让(并购重组);融资融券,20,33,002026.SZ
601965,动力电池回收;燃料电池;华为汽车;央企国企改革;国企改革;氢能源;无人驾驶;西部大开发;新能源汽车;机器人概念;车联网(车路协同);无人机;汽车电子;华为概念;DeepSeek概念;中字头股票;沪股通;融资融券,18,17,601965.SH
920892,AI应用;DeepSeek概念;AIGC概念;商业航天;碳交易;融资融券;数字经济;新型城镇化;粤港澳大湾区;房屋检测;一带一路;乡村振兴;低空经济;国企改革,14,151,920892.BJ
301260,机器人概念;人形机器人;跨境电商;人民币贬值受益;两轮车;人工智能;储能;锂电池概念;深股通;融资融券,10,33,301260.SZ
000722,绿色电力;碳交易;国企改革;水利;供销社;股权转让(并购重组);深股通;融资融券,8,33,000722.SZ
300922,军工;高端装备;专精特新;京津冀一体化;融资融券,5,33,300922.SZ
002291,小红书概念;快手概念;短剧游戏;Web3.0;虚拟数字人;网红经济;NFT概念;文化传媒概念;抖音概念(字节概念);数据要素;数字经济;人工智能;跨境电商;广东自贸区;虚拟现实;AI应用;粤港澳大湾区;乡村振兴;深股通;融资融券,20,33,002291.SZ
000411,医药电商;医美概念;跨境电商;冷链物流;共同富裕示范区;医疗器械概念;减肥药;数字经济;国企改革;股权转让(并购重组);深股通,11,33,000411.SZ
300020,ST板块;智慧城市;东数西算(算力);人工智能;数字孪生;元宇宙;智慧政务;数字乡村;数据要素;数字经济;华为鲲鹏;华为概念;百度概念;智能医疗;车联网(车路协同);创投;区块链;阿里巴巴概念;数据中心;共同富裕示范区;ETC;家庭医生;机器人概念;无人驾驶,24,33,300020.SZ
603336,农业种植;一带一路;冷链物流;乡村振兴;国企改革;股权转让(并购重组),6,17,603336.SH
600889,光刻机;人形机器人;工业母机;机器人概念;参股券商;风电;商业航天;国企改革;沪股通;股权转让(并购重组),10,17,600889.SH
603338,人民币贬值受益;机器人概念;高端装备;一带一路;军民融合;沪股通;融资融券,7,17,603338.SH
601106,中字头股票;商业航天;国产航母;军民融合;军工;核电;高端装备;金属镍;工业母机;风电;央企国企改革;一带一路;特斯拉概念;小金属概念;黑龙江自贸区;国企改革;同花顺中特估100;沪股通;融资融券,19,17,601106.SH
600116,绿色电力;央企国企改革;国企改革;虚拟电厂;西部大开发;充电桩;水利;储能;小金属概念;沪股通;融资融券,11,17,600116.SH
601811,文化传媒概念;NFT概念;IP经济(谷子经济);知识产权保护;虚拟数字人;AIGC概念;数据确权;职业教育;元宇宙;区块链;AI应用;百度概念;体育产业;DeepSeek概念;数字经济;人工智能;独角兽概念;国企改革;西部大开发;华为概念;沪股通,21,17,601811.SH
300236,光刻胶;中芯国际概念;存储芯片;先进封装;2025年报预增;芯片概念;专精特新;深股通;融资融券,9,33,300236.SZ
300463,猴痘概念;流感;肝炎概念;幽门螺杆菌概念;基因测序;智能医疗;西部大开发;深股通;机器人概念;人形机器人;融资融券,11,33,300463.SZ
600235,共同富裕示范区;烟草;长三角一体化;国企改革;创投;回购增持再贷款概念,6,17,600235.SH
920119,智能物流;高端装备;固态电池;新股与次新股;融资融券,5,151,920119.BJ
301212,消毒剂;可降解塑料;专精特新;共同富裕示范区;锂电池概念;融资融券,6,33,301212.SZ
688031,MLOps概念;华为昇腾;多模态AI;AIGC概念;数字水印;华为鲲鹏;AI智能体;数据安全;数据要素;信创;人工智能;AI PC;DeepSeek概念;华为概念;AI应用;独角兽概念;工业互联网;沪股通;融资融券,19,17,688031.SH
601022,航运概念;统一大市场;国企改革;一带一路;共同富裕示范区;融资融券;沪股通,7,17,601022.SH
600546,煤炭概念;航运概念;超超临界发电;国企改革;沪股通;融资融券,6,17,600546.SH
688728,国家大基金持股;OLED;芯片概念;消费电子概念;汽车电子;智能穿戴;传感器;安防;人民币贬值受益;智慧城市;融资融券;沪股通,12,17,688728.SH
000837,工业母机;减速器;人形机器人;新型工业化;新能源汽车;比亚迪概念;传感器;机器人概念;高端装备;工业互联网;军工;航空发动机;国企改革;西部大开发;风电;深股通;融资融券,17,33,000837.SZ
603722,丙烯酸;燃料电池;人民币贬值受益;专精特新,4,17,603722.SH
688816,科创次新股;注册制次新股;机器视觉;高端装备;新股与次新股;融资融券,6,17,688816.SH
603998,医药电商;仿制药一致性评价;流感;创新药;眼科医疗;肝炎概念;合成生物;三胎概念;民营医院;工业大麻;养老概念,11,17,603998.SH
002422,创新药;仿制药一致性评价;幽门螺杆菌概念;肝炎概念;医药电商;流感;毛发医疗;合成生物;医疗器械概念;西部大开发;深股通;融资融券,12,33,002422.SZ
600215,数字经济;人工智能;物业管理;新型工业化;装配式建筑;智能物流;机器人概念;回购增持再贷款概念;新能源汽车;特斯拉概念;人民币贬值受益,11,17,600215.SH
600182,黑龙江自贸区;工业互联网,2,17,600182.SH
920701,智能穿戴;融资融券;华为概念;小米概念;消费电子概念,5,151,920701.BJ
603195,超级品牌;同花顺漂亮100;露营经济;家用电器;智能家居;抖音概念(字节概念);腾讯概念;充电桩;回购增持再贷款概念;储能;华为概念;无线充电;沪股通;融资融券,14,17,603195.SH
603725,长安汽车概念;装配式建筑;新能源汽车;机器人概念;比亚迪概念;专精特新;创投,7,17,603725.SH
